DNS_QUERY_TIMES,WHOIS_UPDATED_DATE - WHOIS_REGDATE,NUMBER_SPECIAL_CHARACTERS / URL_LENGTH,REMOTE_APP_PACKETS / SOURCE_APP_PACKETS,REMOTE_IPS / DIST_REMOTE_TCP_PORT,Type
0.0,165672.0,0.17647058823529413,0.0,0.0,0
6.0,113856.0,0.2,0.92,1.25,0
0.0,201552.0,0.1935483870967742,0.0,0.0,0
8.0,52056.0,0.20967741935483872,1.0,1.3333333333333333,0
4.0,59736.0,0.1794871794871795,0.96,3.0,0
0.0,94824.0,0.14705882352941177,0.0,0.0,0
4.0,188304.0,0.19327731092436976,0.9428571428571428,1.5,0
12.0,172440.0,0.15789473684210525,0.8428571428571429,0.057692307692307696,0
0.0,97992.0,0.16666666666666666,0.0,0.0,0
6.0,139488.0,0.18055555555555555,1.025,1.25,0
0.0,107520.0,0.2,1.1666666666666667,0.4,0
0.0,130714.06666666667,0.21428571428571427,0.35714285714285715,1.4,0
4.0,119568.0,0.2608695652173913,0.9090909090909091,3.0,0
0.0,157824.0,0.1891891891891892,0.0,0.0,0
6.0,199488.0,0.12658227848101267,0.9534883720930233,2.5,0
2.0,87696.0,0.18181818181818182,0.8160919540229885,0.42857142857142855,0
0.0,173904.0,0.2,0.0,0.0,0
4.0,130714.06666666667,0.17857142857142858,0.9375,0.21052631578947367,0
4.0,147816.0,0.23529411764705882,0.7333333333333333,2.0,0
0.0,108672.0,0.15333333333333332,0.0,0.0,0
8.0,91512.0,0.17857142857142858,1.2181818181818183,0.07692307692307693,0
0.0,82128.0,0.1527777777777778,0.0,0.0,0
4.0,109752.0,0.21052631578947367,1.0,0.8,0
2.0,10.0,0.2127659574468085,1.2777777777777777,1.8333333333333333,0
4.0,78192.0,0.1774193548387097,1.1666666666666667,0.14285714285714285,0
0.0,169344.0,0.20512820512820512,0.0,0.0,0
4.0,120816.0,0.2,0.92,1.2,0
0.0,104832.0,0.1836734693877551,0.0,0.0,0
0.0,183928.86666666667,0.11650485436893204,0.0,0.0,0
2.0,69240.0,0.27586206896551724,0.8888888888888888,3.0,0
0.0,78936.0,0.23076923076923078,0.6666666666666666,1.3333333333333333,0
0.0,69768.0,0.08205128205128205,3.0,0.0,1
4.0,139896.0,0.16455696202531644,0.9701492537313433,3.0,0
8.0,120648.0,0.17073170731707318,1.035294117647059,0.7,0
6.0,187896.0,0.17567567567567569,1.0,0.38461538461538464,0
0.0,71760.0,0.15555555555555556,1.0,1.5,0
0.0,89424.0,0.15942028985507245,0.0,0.0,0
4.0,101568.0,0.25,1.0,2.0,0
4.0,175272.0,0.18181818181818182,0.8571428571428571,3.0,0
10.0,104424.0,0.225,0.9459459459459459,0.09090909090909091,0
6.0,170880.0,0.19642857142857142,1.0892857142857142,0.275,0
4.0,149472.0,0.17647058823529413,1.0,1.5,0
0.0,175200.0,0.1935483870967742,1.2857142857142858,0.8,0
6.0,172440.0,0.15151515151515152,1.08,0.08333333333333333,0
0.0,61272.0,0.20833333333333334,0.0,0.0,0
0.0,114598.98333333334,0.20270270270270271,0.0,0.0,0
2.0,162648.0,0.1875,1.158878504672897,2.0,0
0.0,10.0,0.21818181818181817,0.0,0.0,0
0.0,101064.0,0.20238095238095238,0.0,0.0,0
0.0,113856.0,0.18867924528301888,0.0,0.0,0
4.0,135072.0,0.2028985507246377,1.0,0.8,0
8.0,139652.75,0.3333333333333333,0.925,0.13043478260869565,0
0.0,60096.0,0.1956521739130435,0.0,0.0,0
0.0,52632.0,0.24,1.1428571428571428,0.8,0
0.0,82173.45,0.18421052631578946,0.0,0.0,0
0.0,156552.0,0.15789473684210525,0.0,0.0,0
0.0,113880.0,0.19791666666666666,2.0,0.5,1
0.0,104928.0,0.15384615384615385,0.0,0.0,0
4.0,120840.0,0.1746031746031746,0.8076923076923077,1.1666666666666667,0
0.0,100082.5,0.24390243902439024,0.0,0.0,0
0.0,104424.0,0.2,1.3333333333333333,0.3333333333333333,0
4.0,60024.0,0.1643835616438356,1.2,2.0,0
6.0,138816.0,0.20634920634920634,0.8666666666666667,2.0,0
8.0,165336.0,0.17777777777777778,0.9875,3.0,0
8.0,104880.0,0.22916666666666666,0.9142857142857143,0.5833333333333334,1
2.0,87672.0,0.20512820512820512,0.9523809523809523,1.0,0
0.0,101064.0,0.1875,0.0,0.0,0
10.0,172440.0,0.16666666666666666,0.9696969696969697,0.125,0
0.0,114000.0,0.21428571428571427,0.0,0.0,0
0.0,112752.0,0.18115942028985507,0.0,0.0,0
4.0,119712.0,0.1791044776119403,0.9375,3.5,0
0.0,70008.0,0.2857142857142857,0.0,0.0,0
0.0,146280.0,0.1875,1.2,1.75,0
0.0,71904.0,0.18604651162790697,0.0,0.0,0
2.0,174384.0,0.19672131147540983,1.0,1.0,0
6.0,155016.0,0.20588235294117646,1.1607142857142858,0.0707070707070707,0
6.0,166440.0,0.27450980392156865,0.8148148148148148,1.6666666666666667,0
0.0,90624.0,0.21621621621621623,0.8333333333333334,0.5,0
0.0,69768.0,0.08542713567839195,2.0,0.0,1
0.0,166440.0,0.18461538461538463,1.5,0.4,0
0.0,51408.0,0.18699186991869918,0.8333333333333334,0.42105263157894735,0
0.0,138816.0,0.18333333333333332,0.0,0.0,0
0.0,183960.0,0.20588235294117646,0.0,0.0,0
0.0,140184.0,0.21739130434782608,0.0,0.0,0
2.0,10.0,0.4117647058823529,1.0,2.0,1
4.0,178224.0,0.2222222222222222,1.03125,2.5,0
4.0,145752.0,0.18181818181818182,0.9777777777777777,0.9,0
0.0,137427.55,0.19444444444444445,1.0,0.6,0
0.0,151800.0,0.1864406779661017,1.5,0.4,0
0.0,184080.0,0.19718309859154928,0.0,0.0,0
0.0,61368.0,0.2,0.0,0.0,0
0.0,10.0,0.21818181818181817,0.0,0.0,0
8.0,130714.06666666667,0.2,0.9795918367346939,0.05555555555555555,0
0.0,148104.0,0.17543859649122806,0.4166666666666667,1.25,0
4.0,168144.0,0.1797752808988764,1.4285714285714286,4.0,0
0.0,139896.0,0.14545454545454545,0.0,0.0,0
4.0,138768.0,0.21818181818181817,1.0,2.5,0
0.0,116805.03333333334,0.21951219512195122,1.25,0.25,0
4.0,111096.0,0.1951219512195122,0.9230769230769231,0.2,0
6.0,170880.0,0.17142857142857143,0.8333333333333334,0.3181818181818182,0
0.0,43512.0,0.20512820512820512,1.1428571428571428,0.6428571428571429,0
0.0,131448.0,0.16923076923076924,0.0,0.0,0
2.0,91296.0,0.26,1.0377358490566038,2.0,1
0.0,149136.0,0.17647058823529413,0.0,0.0,0
2.0,91296.0,0.2631578947368421,1.0192307692307692,1.0,1
6.0,184148.43333333332,0.16666666666666666,0.9459459459459459,0.47619047619047616,0
0.0,165072.0,0.175,0.0,0.0,0
6.0,10.0,0.23076923076923078,1.4610169491525424,0.03571428571428571,0
4.0,77232.0,0.24242424242424243,1.0,4.0,0
4.0,140544.0,0.18571428571428572,0.875,1.4285714285714286,0
0.0,69768.0,0.19801980198019803,1.3333333333333333,1.0,1
6.0,183336.0,0.18032786885245902,0.7314814814814815,3.0,0
0.0,159792.0,0.2692307692307692,0.4,1.2,1
2.0,160536.0,0.21212121212121213,0.9459459459459459,3.0,0
0.0,175344.0,0.3,0.0,0.0,0
0.0,51216.0,0.20634920634920634,0.0,0.0,0
0.0,78048.0,0.2,0.0,0.0,0
0.0,181128.0,0.25,0.0,0.0,0
2.0,85488.0,0.21951219512195122,1.0416666666666667,2.0,0
4.0,130714.06666666667,0.25,0.9705882352941176,0.38095238095238093,0
2.0,10.0,0.2727272727272727,1.3,1.3333333333333333,0
0.0,114000.0,0.2,1.25,0.25,0
0.0,61128.0,0.19444444444444445,0.5555555555555556,0.8571428571428571,0
0.0,133248.0,0.14925373134328357,1.0,1.3333333333333333,0
0.0,94968.0,0.140625,1.4,0.6666666666666666,0
4.0,122760.0,0.17647058823529413,0.9,5.0,1
4.0,157872.0,0.2,0.6666666666666666,0.6,0
0.0,175224.0,0.21621621621621623,1.0,0.3333333333333333,0
2.0,70152.0,0.168141592920354,1.8888888888888888,2.0,0
0.0,112824.0,0.17857142857142858,0.8,0.5,0
0.0,120816.0,0.1875,0.0,0.0,0
0.0,135936.0,0.2727272727272727,1.125,0.375,0
